sample_id,image_path,layer,position,anomaly_score,resnet_prob_anomaly,manual_label
3859,recoating/2021-02-18_10-46-40_layer_00430.jpg,430,7,0.0262678765138325,0.0024823314,0
3896,recoating/2021-02-18_10-47-52_layer_00434.jpg,434,8,0.029930072527758,0.0020943328,0
4059,recoating/2021-02-18_10-53-33_layer_00453.jpg,453,0,0.0701337078228269,0.0013236048,0
4455,recoating/2021-02-18_11-06-46_layer_00497.jpg,497,0,0.0683477127977445,0.0017391962,0
4791,recoating/2021-02-18_11-17-52_layer_00534.jpg,534,3,0.0685720777035483,0.0018162868,0
5711,recoating/2021-02-18_11-49-43_layer_00636.jpg,636,5,0.0911517567391195,0.0014206561,0
6357,recoating/2021-02-18_12-22-05_layer_00708.jpg,708,3,0.9275985371462366,0.99999964,1
6370,recoating/2021-02-18_12-22-35_layer_00709.jpg,709,7,0.1606063841160167,0.053412132,0
6417,recoating/2021-02-18_12-25-45_layer_00715.jpg,715,0,0.9071068555609432,0.99999917,1
6418,recoating/2021-02-18_12-25-45_layer_00715.jpg,715,1,0.0990441882298965,0.0020115662,0
6419,recoating/2021-02-18_12-25-45_layer_00715.jpg,715,2,0.1460792918747294,0.008267133,0
6420,recoating/2021-02-18_12-25-45_layer_00715.jpg,715,3,0.9165181172549997,0.9999813,1
6421,recoating/2021-02-18_12-25-45_layer_00715.jpg,715,4,0.3387075492792841,0.9789434,0
6422,recoating/2021-02-18_12-25-45_layer_00715.jpg,715,5,0.1509076175404382,0.0005257327,0
6423,recoating/2021-02-18_12-25-45_layer_00715.jpg,715,6,0.1102826212551513,0.0014213258,0
6424,recoating/2021-02-18_12-25-45_layer_00715.jpg,715,7,0.1272441853795855,0.015124065,0
6425,recoating/2021-02-18_12-25-45_layer_00715.jpg,715,8,0.0769045082105683,0.00094812165,0
6438,recoating/2021-02-18_12-26-49_layer_00717.jpg,717,3,0.9177189954604388,0.99995565,1
6445,recoating/2021-02-18_12-27-22_layer_00718.jpg,718,1,0.0990946893916288,0.0006050106,0
6447,recoating/2021-02-18_12-27-22_layer_00718.jpg,718,3,0.997224982073468,0.9999989,1
6465,recoating/2021-02-18_12-28-27_layer_00720.jpg,720,3,0.9517153680797508,0.9999875,1
6525,recoating/2021-02-18_12-32-20_layer_00727.jpg,727,0,0.9163480534722754,0.99999785,1
6543,recoating/2021-02-18_12-33-33_layer_00729.jpg,729,0,0.9440543088162764,0.9999988,1
6555,recoating/2021-02-18_12-34-03_layer_00730.jpg,730,3,0.9545693250394248,0.99995005,1
6660,recoating/2021-02-18_12-40-04_layer_00742.jpg,742,0,0.9230266186481916,0.9998919,1
6669,recoating/2021-02-18_12-40-37_layer_00743.jpg,743,0,0.9562294041505908,0.99995995,1
6678,recoating/2021-02-18_12-41-07_layer_00744.jpg,744,0,0.9517821276112296,0.9999995,1
6687,recoating/2021-02-18_12-41-33_layer_00745.jpg,745,0,0.9969017625124478,0.9999994,1
6699,recoating/2021-02-18_12-42-03_layer_00746.jpg,746,3,0.9264812767081532,0.99991107,1
6705,recoating/2021-02-18_12-42-29_layer_00747.jpg,747,0,0.9716133518017204,0.9999722,1
6723,recoating/2021-02-18_12-43-27_layer_00749.jpg,749,0,1.0,0.99999976,1
6732,recoating/2021-02-18_12-43-57_layer_00750.jpg,750,0,1.0,0.999881,1
6741,recoating/2021-02-18_12-44-24_layer_00751.jpg,751,0,1.0,0.9999906,1
6750,recoating/2021-02-18_12-44-54_layer_00752.jpg,752,0,1.0,0.99999964,1
6759,recoating/2021-02-18_12-45-21_layer_00753.jpg,753,0,1.0,0.9999957,1
6768,recoating/2021-02-18_12-45-52_layer_00754.jpg,754,0,1.0,0.9999999,1
6777,recoating/2021-02-18_12-46-21_layer_00755.jpg,755,0,1.0,1.0,1
6786,recoating/2021-02-18_12-46-51_layer_00756.jpg,756,0,1.0,0.99999106,1
6795,recoating/2021-02-18_12-47-21_layer_00757.jpg,757,0,0.9957314826713866,1.0,1
6804,recoating/2021-02-18_12-47-52_layer_00758.jpg,758,0,1.0,0.99999917,1
6813,recoating/2021-02-18_12-48-21_layer_00759.jpg,759,0,1.0,1.0,1
6822,recoating/2021-02-18_12-48-52_layer_00760.jpg,760,0,1.0,1.0,1
6831,recoating/2021-02-18_12-49-20_layer_00761.jpg,761,0,0.9583112611176818,0.99992144,1
6849,recoating/2021-02-18_12-50-21_layer_00763.jpg,763,0,1.0,0.9999999,1
6867,recoating/2021-02-18_12-51-22_layer_00765.jpg,765,0,1.0,0.9999989,1
6876,recoating/2021-02-18_12-51-55_layer_00766.jpg,766,0,0.968956158835906,0.9999994,1
6885,recoating/2021-02-18_12-52-25_layer_00767.jpg,767,0,0.9974417734320674,0.9999995,1
6888,recoating/2021-02-18_12-52-25_layer_00767.jpg,767,3,0.5375819425175258,0.9995041,1
6894,recoating/2021-02-18_12-52-57_layer_00768.jpg,768,0,0.9713444310146424,0.9999887,1
6903,recoating/2021-02-18_12-53-26_layer_00769.jpg,769,0,1.0,0.9999988,1
6912,recoating/2021-02-18_12-53-58_layer_00770.jpg,770,0,0.9394994366917544,0.9999926,1
6921,recoating/2021-02-18_12-54-28_layer_00771.jpg,771,0,0.9788197687292006,0.9999118,1
6930,recoating/2021-02-18_12-55-02_layer_00772.jpg,772,0,0.9502341692474916,0.99999857,1
6939,recoating/2021-02-18_12-55-34_layer_00773.jpg,773,0,0.96967405493015,0.9993291,1
6957,recoating/2021-02-18_12-56-38_layer_00775.jpg,775,0,0.9528439502893388,0.9999455,1
6981,recoating/2021-02-18_12-57-41_layer_00777.jpg,777,6,0.0718004983098546,0.0017518238,0
7060,recoating/2021-02-18_13-02-38_layer_00786.jpg,786,4,0.244708918797282,0.35675618,0
7264,recoating/2021-02-18_13-12-35_layer_00809.jpg,809,1,0.1531872729744218,0.02707834,0
7443,recoating/2021-02-18_13-21-26_layer_00829.jpg,829,0,0.0691125624861802,0.0007331409,0
7601,recoating/2021-02-18_13-28-15_layer_00846.jpg,846,5,0.189533399408918,0.0046716523,0
7707,recoating/2021-02-18_13-32-56_layer_00858.jpg,858,3,0.1153851059999883,0.004395545,0
7781,recoating/2021-02-18_13-35-56_layer_00866.jpg,866,5,0.212271447322483,0.0115254875,0
7787,recoating/2021-02-18_13-36-18_layer_00867.jpg,867,2,0.1176349161671694,0.0072912793,0
7950,recoating/2021-02-18_13-43-21_layer_00885.jpg,885,3,0.1036682037454672,0.0023354895,0
8755,recoating/2021-02-18_14-12-21_layer_00974.jpg,974,7,0.0519934286697566,0.0035226496,0
8767,recoating/2021-02-18_14-12-57_layer_00976.jpg,976,1,0.0418309607513824,0.0027431287,0
9625,recoating/2021-02-18_14-41-22_layer_01071.jpg,1071,4,0.0940272263826547,0.002358562,0
9671,recoating/2021-02-18_14-42-53_layer_01076.jpg,1076,5,0.0958543405912526,0.0027955766,0
40,recoating/2021-02-18_08-39-44_layer_00006.jpg,6,4,0.3024248435978826,0.13309392,0
255,recoating/2021-02-18_08-46-53_layer_00030.jpg,30,3,0.0295032885500233,0.001901235,0
371,recoating/2021-02-18_08-50-44_layer_00043.jpg,43,2,0.1257341956163809,0.0004901047,0
547,recoating/2021-02-18_08-56-23_layer_00062.jpg,62,7,0.0313952549585582,0.0031927486,0
651,recoating/2021-02-18_08-59-59_layer_00074.jpg,74,3,0.0417962325682014,0.0032584765,0
787,recoating/2021-02-18_09-04-25_layer_00089.jpg,89,4,0.1148898370615669,0.0007184885,0
1412,recoating/2021-02-18_09-25-06_layer_00158.jpg,158,8,0.0258329422295951,0.0037060573,0
1537,recoating/2021-02-18_09-29-19_layer_00172.jpg,172,7,0.0184685330235768,0.0038424877,0
1744,recoating/2021-02-18_09-36-15_layer_00195.jpg,195,7,0.0495219387071841,0.00091418764,0
1847,recoating/2021-02-18_09-39-51_layer_00207.jpg,207,2,0.1145570497565902,0.0008315187,0
1895,recoating/2021-02-18_09-41-21_layer_00212.jpg,212,5,0.0637836609704048,0.0025395416,0
1934,recoating/2021-02-18_09-42-34_layer_00216.jpg,216,8,0.0255427047349167,0.0021795928,0
2028,recoating/2021-02-18_09-45-49_layer_00227.jpg,227,3,0.0959776584750421,0.000812777,0
3910,recoating/2021-02-18_10-48-29_layer_00436.jpg,436,4,0.0699246232546272,0.0073902435,0
3944,recoating/2021-02-18_10-49-40_layer_00440.jpg,440,2,0.0627729084652226,0.004037297,0
4053,recoating/2021-02-18_10-53-16_layer_00452.jpg,452,3,0.0643657651159421,0.0028644442,0
4165,recoating/2021-02-18_10-56-55_layer_00464.jpg,464,7,0.0288278943322267,0.0040290398,0
4670,recoating/2021-02-18_11-13-40_layer_00520.jpg,520,8,0.0323908129665931,0.002349583,0
4788,recoating/2021-02-18_11-17-52_layer_00534.jpg,534,0,0.0473009412849007,0.0036700552,0
4862,recoating/2021-02-18_11-20-16_layer_00542.jpg,542,2,0.0609691143544184,0.0044146273,0
5265,recoating/2021-02-18_11-33-40_layer_00587.jpg,587,0,0.1044622490612915,0.0004367886,1
5583,recoating/2021-02-18_11-44-39_layer_00622.jpg,622,3,0.2353362061793469,0.59046775,1
5763,recoating/2021-02-18_11-52-03_layer_00642.jpg,642,3,0.297717762902426,0.99188,1
5784,recoating/2021-02-18_11-52-51_layer_00644.jpg,644,6,0.2521349168889382,0.92308086,1
5828,recoating/2021-02-18_11-54-53_layer_00649.jpg,649,5,0.1228988382818352,0.0007264606,0
5869,recoating/2021-02-18_11-56-59_layer_00654.jpg,654,1,0.0679211012295874,0.00034933435,0
5938,recoating/2021-02-18_12-00-02_layer_00661.jpg,661,7,0.2975276707298909,0.0054371706,0
6111,recoating/2021-02-18_12-09-05_layer_00681.jpg,681,0,0.2980453117083753,0.95393187,1
6120,recoating/2021-02-18_12-09-34_layer_00682.jpg,682,0,0.2785471926407196,0.6993068,1
6129,recoating/2021-02-18_12-10-01_layer_00683.jpg,683,0,0.2970603836630441,0.3050248,1
6216,recoating/2021-02-18_12-14-10_layer_00692.jpg,692,6,0.3012668358310188,0.8906333,1
6226,recoating/2021-02-18_12-14-37_layer_00693.jpg,693,7,0.1940348198787453,0.1141023,0
6228,recoating/2021-02-18_12-15-07_layer_00694.jpg,694,0,0.2992091594963332,0.8732799,1
6237,recoating/2021-02-18_12-15-35_layer_00695.jpg,695,0,0.2991314396339959,0.3826939,1
6261,recoating/2021-02-18_12-16-33_layer_00697.jpg,697,6,0.2725325434108752,0.6090311,1
6291,recoating/2021-02-18_12-18-30_layer_00701.jpg,701,0,0.2995471908449702,0.0515389,1
6556,recoating/2021-02-18_12-34-03_layer_00730.jpg,730,4,0.266694880707587,0.50794595,0
6601,recoating/2021-02-18_12-36-30_layer_00735.jpg,735,4,0.2656434160222347,0.5822969,0
6715,recoating/2021-02-18_12-42-58_layer_00748.jpg,748,1,0.3001320544325783,0.9966028,0
6803,recoating/2021-02-18_12-47-21_layer_00757.jpg,757,8,0.0951064649039642,0.00066880375,0
6805,recoating/2021-02-18_12-47-52_layer_00758.jpg,758,1,0.2339640476410228,0.63178045,0
6862,recoating/2021-02-18_12-50-52_layer_00764.jpg,764,4,0.2979856506730807,0.54260284,0
6915,recoating/2021-02-18_12-53-58_layer_00770.jpg,770,3,0.3006083274409113,0.996689,1
6917,recoating/2021-02-18_12-53-58_layer_00770.jpg,770,5,0.1610099924181249,0.0011034061,0
6933,recoating/2021-02-18_12-55-02_layer_00772.jpg,772,3,0.2384495993171018,0.95213056,1
7078,recoating/2021-02-18_13-03-28_layer_00788.jpg,788,4,0.254162790383617,0.58004355,0
7276,recoating/2021-02-18_13-13-02_layer_00810.jpg,810,4,0.2975045048377808,0.82003784,0
7285,recoating/2021-02-18_13-13-28_layer_00811.jpg,811,4,0.2965307368517332,0.8089135,0
7294,recoating/2021-02-18_13-13-56_layer_00812.jpg,812,4,0.3005080909906448,0.9526093,0
7579,recoating/2021-02-18_13-27-26_layer_00844.jpg,844,1,0.2538277197042647,0.59101474,0
7620,recoating/2021-02-18_13-29-04_layer_00848.jpg,848,6,0.0855064010108043,0.0030150258,0
8141,recoating/2021-02-18_13-51-41_layer_00906.jpg,906,5,0.2622123139161773,0.76249224,0
8363,recoating/2021-02-18_13-59-09_layer_00931.jpg,931,2,0.2982812913852968,0.9971589,0
8381,recoating/2021-02-18_13-59-45_layer_00933.jpg,933,2,0.3022950486259891,0.9905442,0
8426,recoating/2021-02-18_14-01-15_layer_00938.jpg,938,2,0.2983651953404447,0.99586225,0
8444,recoating/2021-02-18_14-01-52_layer_00940.jpg,940,2,0.2998795874856861,0.9957092,0
8462,recoating/2021-02-18_14-02-27_layer_00942.jpg,942,2,0.2994777797194652,0.99916434,0
8726,recoating/2021-02-18_14-11-27_layer_00971.jpg,971,5,0.3000530314510732,0.7172371,0
8812,recoating/2021-02-18_14-14-26_layer_00981.jpg,981,1,0.0618175184726209,0.0016822722,0
9231,recoating/2021-02-18_14-28-13_layer_01027.jpg,1027,6,0.0774794328051306,0.0015902234,0
9369,recoating/2021-02-18_14-33-01_layer_01043.jpg,1043,0,0.068871750704573,0.0017203285,0
9722,recoating/2021-02-18_14-44-42_layer_01082.jpg,1082,2,0.5023913242466841,1.0,0
